389,B,0.266666666667,0.4,0.466666666667,0.333333333333,0.4,0.4,0.6,0.333333333333,0.4,0.533333333333,0.466666666667,0.533333333333,0.4,0.6,0.466666666667,0.466666666667
226,B,0.4,0.866666666667,0.4,0.466666666667,0.4,0.466666666667,0.466666666667,0.266666666667,0.266666666667,0.6,0.466666666667,0.533333333333,0.466666666667,0.4,0.6,0.533333333333
167,B,0.266666666667,0.666666666667,0.4,0.466666666667,0.466666666667,0.533333333333,0.4,0.266666666667,0.266666666667,0.4,0.333333333333,0.466666666667,0.266666666667,0.6,0.333333333333,0.533333333333
287,B,0.266666666667,0.533333333333,0.333333333333,0.4,0.4,0.533333333333,0.533333333333,0.4,0.4,0.466666666667,0.4,0.4,0.333333333333,0.533333333333,0.333333333333,0.666666666667
698,V,0.266666666667,0.733333333333,0.4,0.533333333333,0.266666666667,0.333333333333,0.733333333333,0.133333333333,0.2,0.533333333333,0.733333333333,0.6,0.133333333333,0.666666666667,0.0666666666667,0.533333333333
90,B,0.2,0.533333333333,0.266666666667,0.4,0.333333333333,0.533333333333,0.466666666667,0.533333333333,0.333333333333,0.466666666667,0.4,0.4,0.2,0.533333333333,0.466666666667,0.666666666667
435,V,0.2,0.133333333333,0.4,0.266666666667,0.133333333333,0.466666666667,0.8,0.133333333333,0.2,0.4,0.733333333333,0.6,0.266666666667,0.8,0.133333333333,0.466666666667
103,B,0.533333333333,0.8,0.4,0.4,0.266666666667,0.6,0.333333333333,0.266666666667,0.333333333333,0.666666666667,0.333333333333,0.6,0.333333333333,0.466666666667,0.466666666667,0.666666666667
607,V,0.4,0.733333333333,0.333333333333,0.4,0.2,0.533333333333,0.666666666667,0.333333333333,0.333333333333,0.466666666667,0.666666666667,0.333333333333,0.333333333333,0.8,0.2,0.466666666667
405,V,0.0666666666667,0.0,0.133333333333,0.0666666666667,0.0,0.533333333333,0.6,0.266666666667,0.133333333333,0.466666666667,0.8,0.533333333333,0.133333333333,0.666666666667,0.0,0.533333333333
640,V,0.266666666667,0.733333333333,0.4,0.533333333333,0.2,0.466666666667,0.733333333333,0.2,0.333333333333,0.533333333333,0.8,0.533333333333,0.2,0.666666666667,0.0666666666667,0.533333333333
49,B,0.0666666666667,0.0,0.133333333333,0.0666666666667,0.0666666666667,0.466666666667,0.533333333333,0.466666666667,0.333333333333,0.466666666667,0.4,0.466666666667,0.0666666666667,0.533333333333,0.4,0.533333333333
721,V,0.4,0.533333333333,0.333333333333,0.4,0.2,0.266666666667,0.733333333333,0.2,0.266666666667,0.6,0.733333333333,0.466666666667,0.133333333333,0.666666666667,0.0666666666667,0.533333333333
163,B,0.266666666667,0.333333333333,0.333333333333,0.533333333333,0.266666666667,0.4,0.6,0.6,0.466666666667,0.533333333333,0.333333333333,0.4,0.133333333333,0.533333333333,0.6,0.666666666667
244,B,0.4,0.666666666667,0.6,0.533333333333,0.8,0.533333333333,0.533333333333,0.333333333333,0.2,0.4,0.466666666667,0.466666666667,0.466666666667,0.666666666667,0.733333333333,0.666666666667
