294,E,0.2,0.466666666667,0.2,0.333333333333,0.133333333333,0.2,0.533333333333,0.4,0.666666666667,0.466666666667,0.4,0.933333333333,0.0,0.533333333333,0.466666666667,0.533333333333
704,L,0.333333333333,0.6,0.466666666667,0.466666666667,0.333333333333,0.533333333333,0.266666666667,0.0666666666667,0.533333333333,0.6,0.133333333333,0.666666666667,0.0666666666667,0.4,0.2,0.6
671,L,0.2,0.4,0.2,0.266666666667,0.0666666666667,0.0666666666667,0.0,0.4,0.4,0.0,0.0666666666667,0.333333333333,0.0,0.533333333333,0.0,0.533333333333
630,L,0.2,0.533333333333,0.266666666667,0.4,0.2,0.333333333333,0.266666666667,0.133333333333,0.6,0.2,0.133333333333,0.466666666667,0.2,0.466666666667,0.133333333333,0.333333333333
434,L,0.266666666667,0.666666666667,0.4,0.466666666667,0.533333333333,0.466666666667,0.466666666667,0.2,0.333333333333,0.4,0.466666666667,0.666666666667,0.4,0.666666666667,0.466666666667,0.266666666667
427,L,0.133333333333,0.4,0.266666666667,0.266666666667,0.0666666666667,0.333333333333,0.266666666667,0.0666666666667,0.6,0.466666666667,0.0666666666667,0.6,0.0,0.466666666667,0.133333333333,0.466666666667
656,L,0.2,0.666666666667,0.266666666667,0.466666666667,0.0666666666667,0.0,0.0666666666667,0.333333333333,0.4,0.0,0.0,0.466666666667,0.0,0.533333333333,0.0,0.533333333333
421,L,0.2,0.4,0.2,0.266666666667,0.0666666666667,0.0666666666667,0.0,0.4,0.4,0.0,0.0666666666667,0.333333333333,0.0,0.533333333333,0.0,0.533333333333
264,E,0.333333333333,0.733333333333,0.466666666667,0.533333333333,0.533333333333,0.533333333333,0.466666666667,0.333333333333,0.2,0.466666666667,0.4,0.533333333333,0.333333333333,0.533333333333,0.6,0.6
100,E,0.266666666667,0.6,0.4,0.4,0.4,0.466666666667,0.466666666667,0.4,0.2,0.466666666667,0.4,0.733333333333,0.266666666667,0.533333333333,0.533333333333,0.6
447,L,0.2,0.466666666667,0.266666666667,0.333333333333,0.2,0.333333333333,0.333333333333,0.133333333333,0.533333333333,0.466666666667,0.133333333333,0.6,0.0666666666667,0.466666666667,0.2,0.466666666667
340,E,0.466666666667,1.0,0.333333333333,0.533333333333,0.2,0.466666666667,0.533333333333,0.333333333333,0.533333333333,0.666666666667,0.4,0.666666666667,0.0666666666667,0.6,0.466666666667,0.533333333333
496,L,0.133333333333,0.333333333333,0.266666666667,0.2,0.133333333333,0.466666666667,0.266666666667,0.0666666666667,0.533333333333,0.533333333333,0.133333333333,0.666666666667,0.0,0.466666666667,0.2,0.533333333333
220,E,0.2,0.333333333333,0.266666666667,0.2,0.2,0.466666666667,0.466666666667,0.333333333333,0.533333333333,0.4,0.333333333333,0.533333333333,0.133333333333,0.533333333333,0.4,0.6
508,L,0.4,0.666666666667,0.466666666667,0.533333333333,0.4,0.4,0.4,0.466666666667,0.4,0.4,0.333333333333,0.533333333333,0.333333333333,0.466666666667,0.266666666667,0.666666666667
304,E,0.2,0.466666666667,0.2,0.333333333333,0.133333333333,0.2,0.4,0.4,0.666666666667,0.466666666667,0.466666666667,0.933333333333,0.0,0.533333333333,0.466666666667,0.533333333333
725,L,0.2,0.533333333333,0.333333333333,0.4,0.2,0.533333333333,0.266666666667,0.0666666666667,0.533333333333,0.6,0.2,0.666666666667,0.0,0.466666666667,0.133333333333,0.6
458,L,0.2,0.466666666667,0.266666666667,0.333333333333,0.133333333333,0.266666666667,0.333333333333,0.0666666666667,0.6,0.466666666667,0.133333333333,0.733333333333,0.0,0.533333333333,0.133333333333,0.466666666667
560,L,0.133333333333,0.333333333333,0.266666666667,0.2,0.133333333333,0.466666666667,0.2,0.133333333333,0.533333333333,0.533333333333,0.133333333333,0.6,0.0666666666667,0.466666666667,0.2,0.533333333333
731,L,0.266666666667,0.6,0.4,0.4,0.2,0.333333333333,0.266666666667,0.2,0.6,0.4,0.0666666666667,0.466666666667,0.0666666666667,0.4,0.2,0.4
272,E,0.2,0.533333333333,0.2,0.4,0.133333333333,0.2,0.4,0.4,0.733333333333,0.466666666667,0.466666666667,1.0,0.0,0.533333333333,0.4,0.466666666667
599,L,0.133333333333,0.133333333333,0.2,0.266666666667,0.133333333333,0.266666666667,0.266666666667,0.266666666667,0.466666666667,0.133333333333,0.0666666666667,0.4,0.0,0.466666666667,0.0666666666667,0.4
210,E,0.333333333333,0.666666666667,0.333333333333,0.466666666667,0.2,0.2,0.533333333333,0.4,0.733333333333,0.466666666667,0.4,1.0,0.0,0.533333333333,0.466666666667,0.466666666667
198,E,0.266666666667,0.6,0.4,0.466666666667,0.333333333333,0.6,0.4,0.133333333333,0.466666666667,0.733333333333,0.333333333333,0.6,0.2,0.466666666667,0.4,0.666666666667
52,E,0.333333333333,0.6,0.466666666667,0.4,0.333333333333,0.466666666667,0.533333333333,0.0666666666667,0.533333333333,0.733333333333,0.4,0.6,0.2,0.533333333333,0.266666666667,0.6
733,L,0.266666666667,0.6,0.4,0.466666666667,0.266666666667,0.466666666667,0.266666666667,0.0666666666667,0.533333333333,0.533333333333,0.133333333333,0.666666666667,0.0,0.466666666667,0.2,0.533333333333
65,E,0.2,0.6,0.266666666667,0.4,0.133333333333,0.2,0.466666666667,0.4,0.733333333333,0.466666666667,0.4,1.0,0.0,0.533333333333,0.466666666667,0.466666666667
322,E,0.2,0.266666666667,0.2,0.4,0.133333333333,0.2,0.466666666667,0.4,0.666666666667,0.466666666667,0.4,0.933333333333,0.0,0.533333333333,0.466666666667,0.533333333333
