68,E,0.333333333333,0.333333333333,0.333333333333,0.466666666667,0.2,0.2,0.533333333333,0.4,0.8,0.466666666667,0.333333333333,1.0,0.0,0.533333333333,0.466666666667,0.466666666667
571,J,0.333333333333,0.466666666667,0.466666666667,0.533333333333,0.4,0.533333333333,0.6,0.266666666667,0.333333333333,0.466666666667,0.4,0.466666666667,0.2,0.533333333333,0.6,0.533333333333
592,J,0.133333333333,0.533333333333,0.2,0.4,0.0666666666667,0.866666666667,0.133333333333,0.533333333333,0.266666666667,0.866666666667,0.266666666667,0.8,0.0666666666667,0.4,0.0,0.533333333333
773,J,0.133333333333,0.6,0.2,0.466666666667,0.0666666666667,1.0,0.133333333333,0.4,0.333333333333,0.933333333333,0.0666666666667,0.6,0.0,0.466666666667,0.0,0.533333333333
241,E,0.2,0.466666666667,0.266666666667,0.333333333333,0.266666666667,0.466666666667,0.466666666667,0.266666666667,0.466666666667,0.466666666667,0.4,0.533333333333,0.2,0.533333333333,0.333333333333,0.666666666667
228,E,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.266666666667,0.466666666667,0.333333333333,0.466666666667,0.466666666667,0.4,0.8,0.0,0.533333333333,0.4,0.666666666667
153,E,0.133333333333,0.266666666667,0.266666666667,0.2,0.133333333333,0.4,0.466666666667,0.133333333333,0.466666666667,0.733333333333,0.466666666667,0.6,0.133333333333,0.533333333333,0.266666666667,0.533333333333
180,E,0.266666666667,0.6,0.4,0.466666666667,0.4,0.466666666667,0.466666666667,0.333333333333,0.533333333333,0.466666666667,0.466666666667,0.6,0.2,0.533333333333,0.333333333333,0.6
727,J,0.2,0.466666666667,0.266666666667,0.333333333333,0.133333333333,0.666666666667,0.466666666667,0.0666666666667,0.4,0.866666666667,0.2,0.466666666667,0.0,0.533333333333,0.0,0.533333333333
448,J,0.4,0.666666666667,0.533333333333,0.533333333333,0.266666666667,0.333333333333,0.6,0.2,0.4,1.0,0.466666666667,0.6,0.133333333333,0.466666666667,0.133333333333,0.466666666667
506,J,0.133333333333,0.6,0.2,0.4,0.133333333333,0.666666666667,0.4,0.0666666666667,0.466666666667,0.733333333333,0.2,0.4,0.0,0.466666666667,0.0666666666667,0.466666666667
768,J,0.266666666667,0.466666666667,0.333333333333,0.333333333333,0.133333333333,0.466666666667,0.466666666667,0.2,0.4,1.0,0.333333333333,0.6,0.0,0.466666666667,0.0,0.466666666667
110,E,0.266666666667,0.466666666667,0.333333333333,0.333333333333,0.2,0.466666666667,0.466666666667,0.4,0.666666666667,0.466666666667,0.466666666667,0.6,0.2,0.533333333333,0.4,0.533333333333
143,E,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.333333333333,0.466666666667,0.333333333333,0.466666666667,0.466666666667,0.4,0.8,0.0,0.533333333333,0.4,0.666666666667
551,J,0.333333333333,0.666666666667,0.466666666667,0.533333333333,0.2,0.533333333333,0.533333333333,0.0666666666667,0.533333333333,0.933333333333,0.266666666667,0.4,0.0666666666667,0.6,0.0666666666667,0.533333333333
126,E,0.333333333333,0.466666666667,0.466666666667,0.333333333333,0.333333333333,0.466666666667,0.533333333333,0.0666666666667,0.533333333333,0.733333333333,0.4,0.6,0.2,0.533333333333,0.266666666667,0.6
349,E,0.2,0.4,0.266666666667,0.266666666667,0.2,0.466666666667,0.533333333333,0.466666666667,0.666666666667,0.333333333333,0.266666666667,0.6,0.2,0.533333333333,0.4,0.466666666667
701,J,0.133333333333,0.2,0.133333333333,0.333333333333,0.0666666666667,0.866666666667,0.2,0.533333333333,0.266666666667,0.866666666667,0.266666666667,0.8,0.0666666666667,0.4,0.0,0.533333333333
82,E,0.2,0.466666666667,0.2,0.333333333333,0.133333333333,0.2,0.466666666667,0.4,0.733333333333,0.466666666667,0.466666666667,1.0,0.0,0.533333333333,0.466666666667,0.466666666667
613,J,0.266666666667,0.6,0.4,0.4,0.333333333333,0.6,0.533333333333,0.2,0.266666666667,0.533333333333,0.266666666667,0.4,0.266666666667,0.533333333333,0.333333333333,0.266666666667
396,E,0.466666666667,0.733333333333,0.333333333333,0.4,0.2,0.4,0.6,0.4,0.533333333333,0.666666666667,0.466666666667,0.533333333333,0.0666666666667,0.6,0.466666666667,0.533333333333
